日期,地点,飞机号,机型,环境温度(℃),左边CONT CABIN DUCT,左边L PACK,左边SUPPLY DUCT,右边FWD DUCT,右边AFT DUCT,右边L PACK,右边SUPPLY DUCT,执行反吹左侧,执行反吹右侧,换件,执行反吹左侧 (机器输出结果),执行反吹右侧 (机器输出结果)
2019-08-19 14:41,URC,1995,737-800,20,4,24,0,2,2,24,0,,,,,
2019-08-19 14:41,URC,1570,737-800,18,5,25,0,6,5,24,0,,,,,
2019-08-19 14:40,URC,205T,737-800,19,2,29,0,2,2,27,0,,,,,
2019-08-19 05:24,URC,5623,737-800,20,6,28,0,5,6,26,0,,,,,
2019-08-19 04:58,URC,6995,737-800,27,4,28,0,5,4,22,0,,,,,
2019-08-19 04:44,KMG,7989,737-800,20,5,26,0,4,4,25,0,,,,,
2019-08-19 04:25,HAK,1799,737-800,29,3,34,0,0,0,0,0,,,,,
2019-08-19 04:24,HAK,5478,737-800,29,6,36,0,0,0,0,0,,,,,
2019-08-19 04:04,SZX,7399,737-800,29,4,34,0,4,4,29,0,,,,,
2019-08-19 03:37,PEK,5482,737-800,25,2,31,0,5,4,30,0,,,,,
2019-08-19 02:57,TYN,1496,737-800,24,4,27,0,4,4,26,0,,,,,
2019-08-19 02:29,DLC,1503,737-800,22,3,30,0,4,4,30,0,,,,,
2019-08-19 00:51,CAN,1497,737-800,27,3,35,0,4,5,36,0,,,,,
2019-08-18 23:47,HRB,1435,737-800,22,6,29,0,0,0,0,0,,,,,
2019-08-18 22:38,HAK,1799,737-800,30,5,37,0,5,5,34,0,,,,,
2019-08-18 17:03,JMJ,5292,737-700,20,0,0,6,0,0,0,8,,,,,
2019-08-18 16:54,CGO,6800,737-800,27,4,28,0,4,5,32,0,,,,,
2019-08-18 16:47,KMG,6809,737-800,20,4,24,0,5,5,26,0,,,,,
2019-08-18 16:19,JHG ,5813,737-700,25,0,0,8,0,0,0,8,,,,,
2019-08-18 16:02,PVG,1727,737-800,30,6,36,0,9,8,36,0,,,,,
2019-08-18 15:35,XMN,5138,737-800,27,4,30,0,4,6,33,0,,,,,
2019-08-18 15:35,XMN,5463,737-800,27,6,32,0,6,6,30,0,,,,,
2019-08-18 15:35,XMN,5463,737-800,27,6,32,0,6,6,30,0,,,,,
2019-08-18 15:34,XMN,7379,737-800,26,6,30,0,4,5,30,0,,,,,
2019-08-18 15:34,XMN,5139,737-800,27,5,32,0,6,5,32,0,,,,,
2019-08-18 15:13,XMN,5463,737-800,27,6,32,0,6,6,33,0,,,,,
2019-08-18 15:12,XMN,7379,737-800,26,6,30,0,4,5,30,0,,,,,
2019-08-18 15:10,XMN,5138,737-800,27,4,30,0,4,6,33,0,,,,,
2019-08-18 15:09,XMN,5139,737-800,27,5,32,0,6,5,35,0,,,,,
2019-08-18 15:07,SHA,1786,737-800,29,7,33,0,6,6,32,0,,,,,
2019-08-18 10:55,CTU,7988,737-800,34,4,34,0,4,4,36,0,,,,,
2019-08-18 09:35,HGH,1797,737-800,31,4,30,0,4,3,31,0,,,,,
2019-08-18 09:34,HGH,5735,737-800,29,2,32,0,2,2,32,0,,,,,
2019-08-18 09:34,HGH,5521,737-800,30,6,35,0,6,5,34,0,,,,,
2019-08-18 09:33,HGH,5521,737-800,30,6,35,0,6,5,34,0,,,,,
2019-08-18 09:32,HGH,1797,737-800,31,4,30,0,3,4,30,0,,,,,
2019-08-18 09:31,HGH,5735,737-800,29,2,32,0,2,2,32,0,,,,,
2019-08-18 09:02,FOC,1348,737-800,33,7,35,0,6,6,35,0,,,,,
2019-08-18 09:02,FOC,5503,737-800,30,5,28,0,5,6,28,0,,,,,
2019-08-18 09:01,FOC,5182,737-800,30,5,27,0,5,4,28,0,,,,,
2019-08-18 08:39,XNN,5137,737-800,17,5,25,0,5,6,26,0,,,,,
2019-08-18 08:29,HAK,7398,737-800,28,6,36,0,3,3,32,0,,,,,
2019-08-18 07:53,HGH,6060,737-800,27,6,34,0,6,5,35,0,,,,,
2019-08-18 07:30,DLC,1928,737-800,23,4,26,0,5,4,26,0,,,,,
2019-08-18 07:04,ZGC,1103,737-800,25,4,28,0,4,5,27,0,,,,,
2019-08-18 07:03,ZGC,5620,737-800,25,6,23,0,4,5,24,0,,,,,
2019-08-18 07:01,ZGC,1498,737-800,25,4,24,0,5,6,26,0,,,,,
2019-08-18 06:59,ZGC,5625,737-800,20,4,24,0,4,6,26,0,,,,,
2019-08-18 06:56,ZGC,1498,737-800,25,4,24,0,5,6,26,0,,,,,
2019-08-18 06:53,ZGC,5620,737-800,25,6,23,0,4,5,24,0,,,,,
2019-08-18 06:48,ZGC,1103,737-800,25,4,28,0,4,5,27,0,,,,,
2019-08-18 06:44,URC,206P,737-800,23,7,28,0,7,4,26,0,,,,,
2019-08-18 06:37,郑州,7616,737-800,25,4,28,0,4,4,28,0,,,,,
2019-08-18 06:33,PEK,5539,737-800,23,4,26,0,3,4,27,0,,,,,
2019-08-18 06:05,SYX,5712,737-800,30,1,31,0,1,1,32,0,,,,,
2019-08-18 06:04,HAK,5661,737-800,28,4,33,0,5,4,32,0,,,,,
2019-08-18 06:01,SZX,7171,737-800,29,4,33,0,5,5,35,0,,,,,
2019-08-18 05:59,KMG,1587,737-800,25,1,24,0,4,2,26,0,,,,,
2019-08-18 05:51,XIY,5135,737-800,25,8,34,0,4,5,32,0,,,,,
2019-08-18 05:47,XIY,1903,737-800,25,4,28,0,4,4,26,0,,,,,
2019-08-18 05:37,KMG,5288,737-700,25,0,0,9,0,0,0,8,,,,,
2019-08-18 05:36,KMG,5289,737-700,25,0,0,6,0,0,0,4,,,,,
2019-08-18 05:36,XIY,5638,737-800,25,4,27,0,4,4,29,0,,,,,
2019-08-18 05:28,URC,5417,737-800,19,5,23,0,4,4,25,0,,,,,
2019-08-18 05:24,PEK,7619,737-800,25,4,26,0,4,5,26,0,,,,,
2019-08-18 05:12,KMG,7990,737-800,21,3,27,0,3,3,25,0,,,,,
2019-08-18 05:11,CGO,5409,737-800,27,3,28,0,5,4,31,0,,,,,
2019-08-18 04:53,XIY,1215,737-800,23,4,29,0,4,4,28,0,,,,,
2019-08-18 04:47,HAK,1372,737-800,28,6,34,0,6,5,36,0,,,,,
2019-08-18 04:46,HAK,5416,737-800,28,7,36,0,7,6,36,0,,,,,
2019-08-18 04:31,DLC,1787,737-800,22,4,28,0,5,5,28,0,,,,,
2019-08-18 04:30,SYX,1549,737-800,28,4,31,0,4,4,31,0,,,,,
2019-08-18 04:23,PEK,1496,737-800,25,6,35,0,5,5,30,0,是,,,,
2019-08-18 04:23,PEK,5375,737-800,25,0,24,0,4,4,25,0,,,,,
2019-08-18 04:17,KMG,5825,737-700,20,0,0,6,0,0,0,6,,,,,
2019-08-18 04:12,XIY,1481,737-800,21,5,24,0,6,6,25,0,,,,,
2019-08-18 04:05,SZX,5481,737-800,29,8,35,0,8,8,36,0,,,,,
2019-08-18 04:03,SYX,1311,737-800,30,4,34,0,4,4,34,0,,,,,
2019-08-18 03:55,CAN,5502,737-800,28,8,35,0,7,6,31,0,,,,,
2019-08-18 03:53,URC,1322,737-800,20,4,25,0,4,3,25,0,,,,,
2019-08-18 03:53,TYN,1386,737-800,20,4,26,0,5,4,20,0,,,,,
2019-08-18 03:51,YIH,1906,737-800,30,6,32,0,7,6,30,0,,,,,
2019-08-18 03:50,YIH,7113,737-800,30,5,32,0,6,5,33,0,,,,,
2019-08-18 03:50,XIY,5180,737-800,24,4,30,0,5,5,30,0,,,,,
2019-08-18 03:50,XIY,1902,737-800,25,5,26,0,5,4,24,0,,,,,
2019-08-18 03:50,XIY,1163,737-800,24,3,28,0,3,3,28,0,,,,,
2019-08-18 03:48,URC,6063,737-800,20,4,30,0,5,4,30,0,,,,,
2019-08-18 03:47,HAK,7399,737-800,27,8,34,0,8,8,36,0,,是,,,
2019-08-18 03:47,URC,5636,737-800,20,5,27,0,4,4,28,0,,,,,
2019-08-18 03:47,508,7992,737-800,20,7,28,0,6,6,26,0,,,,,
2019-08-18 03:44,PEK,5852,737-800,21,4,28,0,4,4,28,0,,,,,
2019-08-18 03:39,URC,5428,737-800,18,4,22,0,5,4,27,0,,,,,
2019-08-18 03:38,URC,1929,737-800,20,6,26,0,6,7,25,0,,,,,
2019-08-18 03:35,XIY,1905,737-800,25,4,28,0,4,4,24,0,,,,,
2019-08-18 03:33,XIY,1482,737-800,25,4,26,0,4,4,28,0,,,,,
2019-08-18 03:30,XIY,5540,737-800,25,5,30,0,4,4,28,0,,,,,
2019-08-18 03:25,URC,5797,737-800,15,4,20,0,4,3,24,0,,,,,
2019-08-18 03:24,PEK,6061,737-800,22,5,27,0,6,5,28,0,,,,,
2019-08-18 03:24,HGH,5346,737-800,28,6,30,0,4,4,30,0,,,,,
2019-08-18 03:23,CAN,5467,737-800,26,2,30,0,3,3,28,0,,,,,
2019-08-18 03:17,CKG,1545,737-800,31,6,32,0,6,5,33,0,,,,,
2019-08-18 03:15,URC,1569,737-800,20,2,30,0,2,2,27,0,,,,,
2019-08-18 03:13,504,1208,737-800,20,3,24,0,5,4,25,0,,,,,
2019-08-18 03:12,XIY,1487,737-800,24,3,28,0,3,3,30,0,,,,,
2019-08-18 03:10,HAK,1538,737-800,28,3,34,0,3,3,32,0,,,,,
2019-08-18 03:09,PEK,7172,737-800,25,4,24,0,4,3,28,0,,,,,
2019-08-18 03:08,KMG,5449,737-800,20,4,28,0,4,4,26,0,,,,,
2019-08-18 03:07,HHA,1783,737-800,30,4,7,0,4,5,5,0,,,,,
2019-08-18 03:00,DLC,1347,737-800,23,4,32,0,3,3,27,0,,,,,
2019-08-18 02:57,INC,1161,737-800,23,8,22,0,3,4,24,0,,,,,
2019-08-18 02:56,XIY,5115,737-800,25,4,24,0,6,6,23,0,,,,,
2019-08-18 02:54,HGH,5405,737-800,30,5,36,0,4,6,36,0,,,,,
2019-08-18 02:53,URC,2157,737-800,20,5,26,0,9,4,25,0,,,,,
2019-08-18 02:52,CAN,1729,737-800,28,8,32,0,5,5,32,0,,,,,
2019-08-18 02:52,HHA,5611,737-800,27,7,31,0,6,7,30,0,,,,,
2019-08-18 02:49,KMG,5248,737-700,20,0,0,6,0,0,0,6,,,,,
2019-08-18 02:49,URC,5581,737-800,20,4,20,0,4,4,26,0,,,,,
2019-08-18 02:49,SZX,5798,737-800,30,6,35,0,6,5,34,0,,,,,
2019-08-18 02:47,XIY,1483,737-800,24,5,26,0,6,5,25,0,,,,,
2019-08-18 02:45,FOC,5430,737-800,28,7,36,0,6,6,36,0,,,,,
2019-08-18 02:39,CAN,1497,737-800,27,4,36,0,4,5,37,0,是,是,,,
2019-08-18 02:38,CKG,5408,737-800,28,4,30,0,4,4,29,0,,,,,
2019-08-18 02:36,PEK,5538,737-800,25,4,32,0,3,3,32,0,,,,,
2019-08-18 02:32,TYN,206H,737-800,30,3,29,0,4,4,19,0,,,,,
2019-08-18 02:31,HRB,7395,737-800,18,4,30,0,4,4,28,0,,,,,
2019-08-18 02:27,CGO,6015,737-800,26,6,28,0,6,5,29,0,,,,,
2019-08-18 02:24,FOC,1495,737-800,26,4,32,0,4,4,34,0,,,,,
2019-08-18 02:21,HHA,1996,737-800,31,6,32,0,6,6,32,0,,,,,
2019-08-18 02:21,HAK,5478,737-800,27,5,36,0,5,5,34,0,是,,,,
2019-08-18 02:20,HAK,1799,737-800,27,5,36,0,4,4,30,0,是,,,,
2019-08-18 02:19,HHA,1346,737-800,30,6,30,0,5,6,31,0,,,,,
2019-08-18 02:18,HAK,5733,737-800,28,6,36,0,6,4,36,0,,,,,
2019-08-18 02:17,DLC,1541,737-800,23,5,28,0,5,6,28,0,,,,,
2019-08-18 02:12,杭州,5735,737-800,29,2,32,0,2,2,32,0,,,,,
2019-08-18 02:12,DLC,1102,737-800,23,3,25,0,3,4,21,0,,,,,
2019-08-18 02:12,HHA,1728,737-800,30,4,33,0,4,5,30,0,,,,,
2019-08-18 02:12,KMG,5823,737-700,22,0,0,6,0,0,0,6,,,,,
2019-08-18 02:10,YIH,1480,737-800,26,4,31,0,5,4,30,0,,,,,
2019-08-18 02:07,DLC,5338,737-800,22,6,26,0,6,6,28,0,,,,,
2019-08-18 02:06,郑州,7618,737-800,25,3,28,0,4,3,26,0,,,,,
2019-08-18 02:04,SYX,206F,737-800,29,4,34,0,3,3,32,0,,,,,
2019-08-18 02:03,DLC,1130,737-800,22,2,29,0,2,2,28,0,,,,,
2019-08-18 02:02,CAN,1927,737-800,28,7,35,0,6,3,32,0,,,,,
2019-08-18 01:51,PEK,5406,737-800,21,3,28,0,6,4,24,0,,,,,
2019-08-18 01:49,CTU,1565,737-700,32,0,0,6,0,0,0,6,,,,,
2019-08-18 01:49,CTU,1563,737-700,30,0,0,6,0,0,0,6,,,,,
2019-08-18 01:47,SYX,1795,737-800,29,3,34,0,4,4,34,0,,,,,
2019-08-18 01:44,URC,2159,737-800,15,2,24,0,2,2,22,0,,,,,
2019-08-18 01:43,HRB,1433,737-800,17,2,28,0,2,2,22,0,,,,,
2019-08-18 01:43,HGH,5480,737-800,29,6,32,0,4,4,30,0,,,,,
2019-08-18 01:42,URC,1490,737-800,18,6,28,0,5,5,27,0,,,,,
2019-08-18 01:42,XIY,5116,737-800,24,4,24,0,4,4,25,0,,,,,
2019-08-18 01:40,HHA,1141,737-800,30,6,24,0,6,6,26,0,,,,,
2019-08-18 01:40,KMG,7167,737-800,20,6,28,0,6,5,24,0,,,,,
2019-08-18 01:39,SZX,1492,737-800,29,3,36,0,4,4,36,0,,,,,
2019-08-18 01:39,TYN,5082,737-800,20,3,28,0,4,4,22,0,,,,,
2019-08-18 01:38,URC,6103,737-800,20,4,27,0,4,3,26,0,,,,,
2019-08-18 01:38,SZX,206G,737-800,29,6,32,0,4,5,35,0,,,,,
2019-08-18 01:31,深圳,1547,737-800,29,6,35,0,7,7,32,0,,,,,
2019-08-18 01:29,HAK,1725,737-800,28,5,36,0,5,5,37,0,,是,,,
2019-08-18 01:26,CAN,1489,737-800,27,4,33,0,5,5,32,0,,,,,
2019-08-18 01:26,MIG,1586,737-800,30,4,34,0,5,5,32,0,,,,,
2019-08-18 01:25,CAN,5439,737-800,26,9,35,0,5,6,34,0,,,,,
2019-08-18 01:23,FOC,1559,737-800,28,3,36,0,2,2,34,0,,,,,
2019-08-18 01:18,CGO,7993,737-800,30,6,28,0,4,8,28,0,,,,,
2019-08-18 01:16,HAK,1796,737-800,28,4,34,0,5,4,32,0,,,,,
2019-08-18 01:15,HHA,5429,737-800,30,6,32,0,5,4,33,0,,,,,
2019-08-18 01:14,TYN,1373,737-800,25,4,24,0,4,4,21,0,,,,,
2019-08-18 01:14,HAK,5372,737-800,30,6,32,0,6,6,34,0,,,,,
2019-08-18 01:11,HRB,1562,737-800,17,4,28,0,4,4,29,0,,,,,
2019-08-18 01:08,HAK,6066,737-800,27,6,36,0,6,6,34,0,是,,,,
2019-08-18 01:05,DLC,6062,737-800,24,2,28,0,2,2,28,0,,,,,
2019-08-18 01:04,PEK,5805,737-700,25,0,0,4,0,0,0,4,,,,,
2019-08-18 01:01,MIG,1798,737-800,30,5,34,0,6,6,29,0,,,,,
2019-08-18 00:55,URC,1726,737-800,20,4,25,0,5,4,24,0,,,,,
2019-08-18 00:47,DLC,7886,737-800,23,3,32,0,4,4,30,0,,,,,
2019-08-18 00:43,XIY,1997,737-800,25,5,30,0,4,4,28,0,,,,,
2019-08-18 00:43,CAN,5709,737-800,28,8,36,0,8,7,36,0,,,,,
2019-08-18 00:33,杭州,1797,737-800,31,4,30,0,3,4,30,0,,,,,
2019-08-18 00:30,SYX,5686,737-800,29,5,34,0,5,5,37,0,,,,,
2019-08-18 00:28,CTU,5806,737-700,30,0,0,6,0,0,0,5,,,,,
2019-08-18 00:24,HHA,5637,737-800,30,3,33,0,3,3,34,0,,,,,
2019-08-18 00:24,FOC,1351,737-800,28,4,34,0,5,5,30,0,,,,,
2019-08-18 00:21,HAK,1793,737-800,29,5,35,0,7,8,31,0,,,,,
2019-08-18 00:20,HAK,5337,737-800,28,5,35,0,5,5,36,0,,,,,
2019-08-18 00:20,HRB,1435,737-800,19,4,38,0,4,3,28,0,是,,,,
2019-08-18 00:19,HAK,1733,737-800,28,3,33,0,2,2,30,0,,,,,
2019-08-18 00:09,TYN,5687,737-800,22,5,21,0,6,5,26,0,,,,,
2019-08-18 00:06,CAN,1213,737-800,27,7,32,0,6,6,33,0,,,,,
2019-08-18 00:05,CAN,5502,737-800,28,8,35,0,7,6,31,0,,,,,
2019-08-18 00:04,MIG,5732,737-800,30,4,30,0,4,4,31,0,,,,,
2019-08-18 00:03,XIY ,6808,737-800,24,4,30,0,3,4,24,0,,,,,
2019-08-18 00:02,HAK,6016,737-800,28,5,36,0,5,5,36,0,,,,,
2019-08-17 23:56,URC,1785,737-800,21,0,28,0,8,8,26,0,,,,,
2019-08-17 23:48,URC,7198,737-800,20,5,30,0,5,4,24,0,,,,,
2019-08-17 23:48,MIG,7991,737-800,30,6,32,0,5,5,30,0,,,,,
2019-08-17 23:46,CGO,1209,737-800,27,3,31,0,4,4,32,0,,,,,
2019-08-17 23:43,CGO,1325,737-800,27,2,24,0,4,4,26,0,,,,,
2019-08-17 23:34,TYN,5853,737-800,24,6,28,0,6,6,24,0,,,,,
2019-08-17 23:33,XIY,1542,737-800,25,4,23,0,4,3,22,0,,,,,
2019-08-17 23:31,URC,1493,737-800,19,5,26,0,6,5,23,0,,,,,
2019-08-17 23:29,西安,1491,737-800,27,5,32,0,6,5,30,0,,,,,
2019-08-17 23:28,SYX,1548,737-800,30,4,32,0,4,3,30,0,,,,,
2019-08-17 23:20,HGH,5713,737-800,29,6,32,0,6,5,30,0,,,,,
2019-08-17 23:14,HRB,7105,737-800,20,3,28,0,4,3,27,0,,,,,
2019-08-17 23:07,DLC,1488,737-800,24,8,25,0,3,4,24,0,,,,,
2019-08-17 23:04,SYX,1735,737-800,30,4,32,0,4,4,30,0,,,,,
2019-08-17 22:59,HAK,5580,737-800,28,6,36,0,5,4,36,0,,,,,
2019-08-17 22:53,DLC,7173,737-800,24,4,28,0,4,4,28,0,,,,,
2019-08-17 22:52,HAK,5466,737-800,28,8,23,0,8,8,30,0,,,,,
2019-08-17 22:46,SYX,5418,737-800,29,8,33,0,7,6,33,0,,,,,
2019-08-17 22:36,URC,6995,737-800,20,4,30,0,5,5,32,0,,,,,
2019-08-17 22:35,XIY,1162,737-800,24,4,32,0,4,4,30,0,,,,,
2019-08-17 22:28,HAK,5083,737-800,33,6,28,0,6,6,36,0,,,,,
2019-08-17 22:26,URC,1323,737-800,20,2,28,0,4,4,26,0,,,,,
2019-08-17 22:26,HAK,1502,737-800,28,3,34,0,3,3,30,0,,,,,
2019-08-17 22:11,URC,205V,737-800,20,4,30,0,4,3,28,0,,,,,
2019-08-17 22:09,XNN,5855,737-800,18,4,24,0,5,4,25,0,,,,,
2019-08-17 21:11,FOC,1350,737-800,28,3,29,0,6,6,33,0,,,,,
2019-08-17 20:39,URC,205U,737-800,24,4,28,0,4,3,26,0,,,,,
2019-08-17 20:22,HAK,5083,737-800,30,6,38,0,6,6,36,0,,,,,
2019-08-17 20:18,HAK,1375,737-800,28,5,34,0,5,5,30,0,,,,,
2019-08-17 19:46,HGH,5483,737-800,28,6,32,0,5,5,33,0,,,,,
2019-08-17 19:14,SYX,5520,737-800,31,4,34,0,5,6,33,0,,,,,
2019-08-17 18:25,TYN,206H,737-800,30,3,29,0,4,4,19,0,,,,,
2019-08-17 18:02,SZX,1505,737-800,30,3,30,0,4,4,30,0,,,,,
2019-08-17 16:41,HAK,7175,737-800,30,4,34,0,5,4,32,0,,,,,
2019-08-17 15:32,TYN,5687,737-800,32,5,21,0,9,9,20,0,,,,,
2019-08-17 15:04,海口,5136,737-800,33,10,25,0,8,8,36,0,,,,,
2019-08-17 11:49,FOC,1350,737-800,30,6,35,0,6,7,34,0,,,,,
2019-08-17 11:14,成都,7988,737-800,32,5,35,0,5,4,36,0,,,,,
2019-08-17 11:07,PEK,5538,737-800,25,3,28,0,3,3,28,0,,,,,
2019-08-17 09:38,YIH,1906,737-800,32,7,34,0,7,7,31,0,,,,,
2019-08-17 09:05,PEK,5852,737-800,25,5,30,0,4,4,30,0,,,,,
2019-08-17 05:57,HAK,1505,737-800,28,5,37,0,4,5,36,0,,,,,
2019-08-17 05:28,PEK,5375,737-800,24,6,24,0,6,6,26,0,,,,,
2019-08-17 03:40,HAK,5465,737-800,28,5,35,0,4,4,34,0,,,,,
2019-08-17 01:07,HGH,5480,737-800,25,6,24,0,4,4,26,0,,,,,
